SBT Interview End Date,Week End Date,YYYY Mm,SBT Case ID,SBT Response ID,SBT Agent,SBT Channel Name,SBT Msg Created,SBT Close Date,SBT Contact Count,SBT Queue Nm,SBT Vendor Name,SBT Location Name,SBT Message Age,SBT Q1 (Email overall score),SBT Q2 (Was your issue resovled?),SBT Q201(NPS),SBT Q200(Ease of contact Customer Care),SBT Q186 (Verbatim),FCR,FCR Count
2014-08-26l,2014-08-30l,2014-08,140825-009963,1199828,arifha,Phone,2014-08-25l,2014-08-25l,0,SMB-MerchantSolutions-Tech-phone-FL,SMB - Agents,SMB - Agents,0,2,2,,8,"Your online help pages regarding FTP settings for Dreamweaver are full of errors.

Your wait times for contacting technical support, and your policy of disconnecting people who have been online waiting in the cue are highly disrespectful of any webmaster who is hosting a site on your server.

Your offshore tech support staff needs better training.  If they do not have the knowledge to solve a tech problem, they should refer the customer to a more knowledgable colleague who is better able to help.

I have had problem after problem, month after month, with Yahoo, and I am ready to take my two Merchant Solutions stores and move them elsewhere.

",0,1
2014-08-26l,2014-08-30l,2014-08,140820-031147,1199831,sushimd,Email,2014-08-20l,2014-08-26l,0,SMB-WebHosting-Tech-FL,SMB - Agents,SMB - Agents,8064,3,2,,9,Still can't upload to my FTP.,0,1
2014-08-26l,2014-08-30l,2014-08,140819-061784,1199854,ancilava,Email,2014-08-19l,2014-08-26l,0,SMB-WebHosting-Tech-FL,SMB - Agents,SMB - Agents,8974,8,2,,6,"it would be much better to contact you through ""on line chat"",it would be much faster to solve the problem.",0,1
2014-08-26l,2014-08-30l,2014-08,140813-062749,1199859,deenavb,Email,2014-08-13l,2014-08-21l,0,SMB-WebHosting-Tech-FL,SMB - Agents,SMB - Agents,11703,10,2,,8,None,0,1
2014-08-26l,2014-08-30l,2014-08,140825-017554,1199897,ashishk1,Email,2014-08-25l,2014-08-26l,0,SMB-SMBOther-Tech-FL,SMB - Agents,SMB - Agents,1696,10,2,,9,"Once I reached an agent my experience was great.  The process of getting through to someone was onerous and one I will avoid if at all possible.  It took a day just to find the number.  I was disconnected several times by the system, not a person.  I am not griping when I say actually getting to talk to someone was the worst experience I've ever had with some matters.  I'm 62 years old, computer literate and very experienced with customer care scenarios since call centers came into being.",0,1
2014-08-26l,2014-08-30l,2014-08,140826-058914,1199912,maryjert,Phone,2014-08-26l,2014-08-26l,0,AMR-EN-YahooAcct-Phone-Tech-T1,SMB - Agents,SMB - Agents,0,10,2,,3,"when on my e-mail...the ""yahoo.com not responding"" appears around 10x in an hour. This freezes everything and I have to wait.  I've had to wait up to 5 minutes to be able to continue.  This is highly stressful and frustrating.  The yahoo person helped me get into something to ""clean house"" but because yahoo kept not responding, I ended up taking the instructions down and trying it on my own.  Being a technology challenged grandma, I have limited knowledge.  When I got into what she said, I was afraid to start clicking on things (like temporarily disconnect your security"". LIke, why would I do that and make my computer accessible to viruses.  So, I don't know if it has done any good.  I'm ready to leave yahoo and go somewhere else, if this is what I have to put up with.",0,1
2014-08-26l,2014-08-30l,2014-08,140814-018363,1199944,jitender,Email,2014-08-14l,2014-08-26l,0,SMB-WebHosting-Tech-FL,SMB - Agents,SMB - Agents,16882,5,2,,9,"The email respond was horrendous. It almost seem like there weren't enough understanding and check on the problem before issuing a respond that issue was resolved. Obviously, issue was resolved after i have to make 2 overseas phone calls which amount to a total of 60mins talk time. (Costly!)",0,1
2014-08-27l,2014-08-30l,2014-08,140821-064881,1200004,bhuvanes,Email,2014-08-21l,2014-08-26l,0,SMB-WebHosting-Tech-FL,SMB - Agents,SMB - Agents,5935,8,2,,6,"It's a bit hard to judge ""empathy"" and ""accountability"" on the basis of an email. Good, yes. ",0,1
2014-08-27l,2014-08-30l,2014-08,140822-061992,1200019,rameshkr,Email,2014-08-22l,2014-08-27l,0,SMB-CommerceCentral-Tech-FL,SMB - Agents,SMB - Agents,5878,1,2,,1,,0,1
2014-08-27l,2014-08-30l,2014-08,140821-006465,1200021,azmathm,Email,2014-08-21l,2014-08-27l,0,SMB-WebHosting-Tech-FL,SMB - Agents,SMB - Agents,8499,3,2,,10,1week to unblock our email is unacceptable,0,1
2014-08-27l,2014-08-30l,2014-08,140821-052833,1200090,maryjert,Email,2014-08-21l,2014-08-27l,0,SMB-WebHosting-Tech-FL,SMB - Agents,SMB - Agents,7608,1,2,,10,Your rep did not tell me I wouldn't be able to forward my domain if I upgraded my package even though I explained that's how it's set up.  When I upgraded then my website was down for 5 hours until I could get the setup reversed myself (after trying to call yahoo back 5 times and holding for an hour).  I plan on switching to a new provider entirely so I can have more than 10 email addresses AND forward my domain since it's clearly not possible with your packages.  I also need to be able to have customer support and the way yahoo is set up is a nightmare.,0,1
2014-08-27l,2014-08-30l,2014-08,140822-048115,1200118,shafath,Email,2014-08-22l,2014-08-27l,0,SMB-MerchantSolutions-Tech-FL,SMB - Agents,SMB - Agents,6238,1,2,,10,pathethic company,0,1
2014-08-27l,2014-08-30l,2014-08,140821-028303,1200157,sushimd,Email,2014-08-21l,2014-08-27l,0,SMB-BusinessMail-Tech-FL,SMB - Agents,SMB - Agents,8056,5,2,,10,"It is way too difficult to contact a service rep. Nearly all of your online links that say ""contact us"" only lead to a series of FAQ type ""help"" but there is rarely an option to actually send a message to a rep. When I finally found a phone number, I was on hold about 30 mins before speaking with someone.
Secondly, the frequent dropping of features from your desktop email without specific notice or any reason is getting very old. Last year it was ""tabs.""  This time it was ""disposable addresses."" I happen to use both daily and they are two of the main ""unique"" features that have caused me to pay for your premium service for the last 13 years. Otherwise, I could just go to gmail.",0,1
2014-08-27l,2014-08-30l,2014-08,140822-019578,1200170,maryjert,Email,2014-08-22l,2014-08-27l,0,SMB-WebHosting-Tech-FL,SMB - Agents,SMB - Agents,6764,10,2,,3,Can you give a direct dialing phone number to call you(question) From South America I can not dial 800 numbers.,0,1
2014-08-27l,2014-08-30l,2014-08,140820-047600,1200196,arunya,Email,2014-08-20l,2014-08-27l,0,SMB-Domains-Tech-FL,SMB - Agents,SMB - Agents,9205,1,2,,4,"Automated general responses ... just don't work ... it is very frustrating to be redirected to exactly where you were ... you need to simplify the process ... I suggest you put a link in the renewal notice email ... 
Also this was the 1st renewal notice I ever saw in the last 5 or 6 years ... ",0,1
2014-08-27l,2014-08-30l,2014-08,140822-011759,1200217,rameshkr,Email,2014-08-22l,2014-08-27l,0,SMB-CommerceCentral-Tech-FL,SMB - Agents,SMB - Agents,6918,1,2,,5,"your commerce central product is a joke.  I have had nothing but issues with it.  Nobody responds to service tickets, sales said they would escalate and get back to me and also did not.  The only communication that you seem to be able to manage is telling me that my credit card will be charged, well it wont anymore, i deleted it and all of the services

get your shit together

Craig",0,1
2014-08-27l,2014-08-30l,2014-08,140820-027321,1200252,christur,Email,2014-08-20l,2014-08-26l,0,SMB-WebHosting-Tech-FL,SMB - Agents,SMB - Agents,8124,1,2,,10,"I could not gain access to my website to make important changes. I spent countless hours on the phone, unable to understand the broken English from a tech support person in India. 
The only way to make contact was through the contact support I had access  to use on Yahoo. I am presently in the process of remaking my website with another company and I will be leaving Yahoo's service in a day or so. I've alway had good luck with the Sitebuilder program but recently I've been living a real nightmare. I was told that it would cost $499 to fix the problem. How they got me to contact them through your tech support offering I have no clue. I also don't know why you took 4 days to answer my issuer either. Ken ",0,1
2014-08-27l,2014-08-30l,2014-08,140820-007348,1200306,sushimd,Email,2014-08-20l,2014-08-26l,0,SMB-WebHosting-Tech-FL,SMB - Agents,SMB - Agents,8512,7,2,,9,,0,1
2014-08-27l,2014-08-30l,2014-08,140826-044180,1200313,thahasee,Phone,2014-08-26l,2014-08-26l,0,SMB-MerchantSolutions-Tech-phone-FL,SMB - Agents,SMB - Agents,0,10,2,,1,I looked at a lot of web hosting companies. I am very pleased with my choice. Your team has guided me through the building of the site. I have only high regards to your entire team. Please contact me if I can be of further help.,0,1
2014-08-27l,2014-08-30l,2014-08,140821-039154,1200315,sushimd,Email,2014-08-21l,2014-08-27l,0,SMB-BusinessMail-Tech-FL,SMB - Agents,SMB - Agents,7875,1,2,,6,I am sorry to say that your customer care person should not be in that position because he/she did not understand the problem and could not provide the solution to the existing problem in my web page. I contacted you twice and in both times just stupid answers were given. I am just frustrated and still need urgent solution to my web page problem which was originated by Yahoo itself.,0,1
2014-08-27l,2014-08-30l,2014-08,140818-050783,1200336,azmathm,Email,2014-08-18l,,0,SMB-WebHosting-Tech-FL,SMB - Agents,SMB - Agents,,1,2,,10,"Why don't you have an active phone number I can get you on(question)  I've been paying for this website for more than 10 years and I'm not at all happy at your unavailability.  I used to be able to call your help number and actually get help.
",0,1
2014-08-27l,2014-08-30l,2014-08,140821-041054,1200350,sushimd,Email,2014-08-21l,2014-08-27l,0,SMB-BusinessMail-Tech-FL,SMB - Agents,SMB - Agents,7842,1,2,,1,"Yahoo has not been put on the task of reading well what I need, and even more or investigated what happens. Limited only to give me a link to create users, making seeing one user, like a stupid. 

I'm really unhappy with you and you have the time to do the respective change Gmail, for now I have service with you as you have the corresponding migration.",0,1
2014-08-27l,2014-08-30l,2014-08,140822-021160,1200352,dainva,Email,2014-08-22l,2014-08-27l,0,SMB-LocalEnhanced-Tech-FL,SMB - Agents,SMB - Agents,6738,2,2,,5,"This is too much work just to have my basic company listing reviewed and accepted.  Google, Bing and Yelp make this easy, but Yahoo is mad because we are only using the free version, I guess!",0,1
2014-08-27l,2014-08-30l,2014-08,140814-028453,1200370,dainva,Email,2014-08-14l,2014-08-27l,0,SMB-LocalEnhanced-Tech-FL,SMB - Agents,SMB - Agents,18121,1,2,,10,The issue still isn't resolved although Yahoo is the responsible party. I'm told to go to third parties to take of the issue but they can't help me.,0,1
2014-08-27l,2014-08-30l,2014-08,140821-055525,1200372,dainva,Email,2014-08-21l,2014-08-27l,0,SMB-LocalEnhanced-Tech-FL,SMB - Agents,SMB - Agents,7553,1,2,,10,Issue not resolved so I'll keep trying because Yahoo Local has a duplicate listing for my business that goes to a competitor's address and website. Sure hope someone at Yahoo will help me.,0,1
2014-08-27l,2014-08-30l,2014-08,140812-059538,1200438,christur,Email,2014-08-12l,2014-08-17l,0,SMB-WebHosting-Tech-FL,SMB - Agents,SMB - Agents,7426,8,2,,10,"Yahoo small business webhosting workflow needs more improvement for paid customer. Here are some basic improvement suggestions - 
1. It is not very intuitive like your competitor Godaddy
2. Calling for help or get hold of a live customer support take very long time ~30+ minutes waiting.
3. Steps and workflow is not user or paid customer friendly.
4. workflow should be very simple like Godaddy    
",0,1
2014-08-27l,2014-08-30l,2014-08,140819-039401,1200455,haritas,Email,2014-08-19l,2014-08-26l,0,SMB-LocalEnhanced-Tech-FL,SMB - Agents,SMB - Agents,9370,1,2,,10,"I had claimed and verified my listing last year.  We moved and on 6/6 I updated the address on the listing.  I checked on my listing on 7/2, 7/7 and 7/19 to see if the address change had taken effect but it had not and the listing said it was pending review and could not be edited.  On 7/31 I submitted a form to Yahoo regarding the address change and inability to edit the listing but received no response.  On 8/19 the address was still not updated and the listing was still locked from editing.  After searching high and low, I found a different form which I submitted for assistance.  Finally, today I received an email of congratulations that the listing was posted.  However, the old address still remains so I changed it again and am now in the same holding pattern awaiting approval.

Above you ask for input regarding the Customer Care rep.  If only it was possible to contact someone! I tried to leave those blank but your form would not allow me to submit it without those being completed",0,1
2014-08-27l,2014-08-30l,2014-08,140820-047906,1200459,sunilrd,Email,2014-08-20l,2014-08-26l,0,SMB-WebHosting-Tech-FL,SMB - Agents,SMB - Agents,7789,1,2,,10,THE WAIT TIME IS 20 MINTUTES!!!!!,0,1
2014-08-27l,2014-08-30l,2014-08,140731-044290,1200495,dainva,Email,2014-07-31l,2014-08-27l,0,SMB-LocalEnhanced-Tech-FL,SMB - Agents,SMB - Agents,38054,1,2,,9,I simply asked what made my profile go into review because i hadn't made any known changes. The rep(s) wouldn't answer and declined the review and still won't get back to me as why it was declined,0,1
2014-08-27l,2014-08-30l,2014-08,140827-032493,1200505,thahasee,Phone,2014-08-27l,2014-08-27l,0,SMB-MerchantSolutions-Tech-phone-FL,SMB - Agents,SMB - Agents,0,8,2,,10,Rejecting mail based on DMARC failures is catastrophic.,0,1
2014-08-27l,2014-08-30l,2014-08,140821-014699,1200519,jitender,Email,2014-08-21l,,0,SMB-WebHosting-Tech-FL,SMB - Agents,SMB - Agents,,5,2,,6,,0,1
2014-08-27l,2014-08-30l,2014-08,140821-041690,1200534,ancilava,Email,2014-08-21l,2014-08-24l,0,SMB-MerchantSolutions-Tech-FL,SMB - Agents,SMB - Agents,4812,1,2,,10,I was on hold for over two hours and gave up both times when I tried to call in. Yahoo unilaterally changed login procedures with no warning and it broke all of our processing systems.,0,1
2014-08-27l,2014-08-30l,2014-08,140827-030782,1200576,suganyab,Phone,2014-08-27l,2014-08-27l,0,SMB-LocalBasic-Tech-phone-FL,SMB - Agents,SMB - Agents,0,1,2,,1,,0,1
2014-08-27l,2014-08-30l,2014-08,140822-043908,1200588,dainva,Email,2014-08-22l,2014-08-27l,0,SMB-LocalEnhanced-Tech-FL,SMB - Agents,SMB - Agents,6331,1,2,,7,I still do not know what has been cancelled by yahoo ,0,1
2014-08-27l,2014-08-30l,2014-08,140820-025003,1200627,azmathm,Email,2014-08-20l,2014-08-26l,0,SMB-WebHosting-Tech-FL,SMB - Agents,SMB - Agents,8160,2,2,,9,I spoke to someone with a foreign accent. We could not understand each other. ,0,1
2014-08-27l,2014-08-30l,2014-08,140822-016892,1200705,dainva,Email,2014-08-22l,2014-08-27l,0,SMB-BusinessMail-Tech-FL,SMB - Agents,SMB - Agents,6813,10,2,,1,Well done.,0,1
2014-08-27l,2014-08-30l,2014-08,140814-057800,1200757,haritas,Email,2014-08-14l,2014-08-27l,0,SMB-LocalEnhanced-Tech-FL,SMB - Agents,SMB - Agents,17566,1,2,,10,"My salon name is still not correct. I finally got the address right. Now you have my name wrong... This is going on for 4 months. Google 1 week, bing 2 weeks, yahoo 4 months and going. Why(question)(question)(question) I don't understand. Every search engine was all about have the right information for there customers, all they did is called the shop and verify our address. If they have the time for that, why not you(question) This is such poor business ethics. ( I don't even think those are the right words).   I spent 5 hours on the phone waiting on someone to help. You don't have to wait that long for the IRS.  If it takes you this long maybe you need to hire some help. Are train your employees better. I was told yahoo is old news and google and bing are better. But I always like sticking to something that I know and works and that was yahoo. But after all this hard ache and fight, I am really thinking about changing....",0,1
2014-08-28l,2014-08-30l,2014-08,140824-001643,1200811,arifha,Email,2014-08-24l,2014-08-28l,0,SMB-WebHosting-Tech-FL,SMB - Agents,SMB - Agents,5759,10,2,,10,"I have been your customer for many years, with two sites registered. Many thanks for your kind and quick attention in solving my problem.
The only COMPLAINT I have, is the SLOWNESS of your servers. Sometimes it takes minutes to load a page uploaded to Yahoo. Regards
",0,1
2014-08-28l,2014-08-30l,2014-08,140821-038777,1200894,arunya,Email,2014-08-21l,2014-08-28l,0,SMB-Domains-Tech-FL,SMB - Agents,SMB - Agents,9306,1,2,,6,Yahoo sucks!,0,1
2014-08-28l,2014-08-30l,2014-08,140822-035639,1200908,ashishk1,Email,2014-08-22l,2014-08-28l,0,SMB-BusinessMail-Tech-FL,SMB - Agents,SMB - Agents,7917,1,2,,3,Problem not solved.Please contact us.,0,1
2014-08-28l,2014-08-30l,2014-08,140822-019809,1200928,maryjert,Email,2014-08-22l,2014-08-28l,0,SMB-WebHosting-Tech-FL,SMB - Agents,SMB - Agents,8186,10,2,,7,,0,1
2014-08-28l,2014-08-30l,2014-08,140822-013544,1200930,dainva,Email,2014-08-22l,2014-08-27l,0,SMB-LocalEnhanced-Tech-FL,SMB - Agents,SMB - Agents,6878,1,2,,7,"Seems like whoever responded didn't care. With the effort they put into writing an email response to me, they could've just used that time to approve my basic profile. Priorities are out of order. ",0,1
2014-08-28l,2014-08-30l,2014-08,140821-019602,1200940,ashishk1,Email,2014-08-21l,2014-08-28l,0,SMB-Domains-Tech-FL,SMB - Agents,SMB - Agents,9622,10,2,,9,"The first time I called the gentleman took my number to call back if we were disconnected which we were and he didn't. The 2nd time Ashay was wonderful and helped me resolve the issue in a short amount of time. However, the upgrades to YahooMail have really been downgrades and are horrible. My emails now all go to spam, even to myself. I cannot reply to a customer contact by just hitting reply, must now click their email addy in the body, which I keep forgetting. YahooMail is down almost as much as it's up. It's getting very hard to deal with and disheartening to do business with.",0,1
